sequence,level,type,identifier,name,datatype,multiplicity,domain_name,definition,module,table,class_term,id,path,semantic_path,abbreviation_path,label_local,definition_local,element,xpath
954,4,A,,Prefix,xbrli:stringItemType,0..1,,"Prefix (e.g. Dr., Mr., Mrs.)",gl-bus,0,Contact,BU09g_BU08_02,/JP06a/BU09g/BU09g_BU08_02,$.Accounting Entries JPN.Entitry Information.Contact.Prefix,AccntgEntrsJpn.EnttryInfrmn.Contct.Prefx,敬称,敬称(Dr.、Mr.、Mrs.など),gl-bus:entitryInfoContactPrefix,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoContact/gl-bus:entitryInfoContactPrefix
955,4,A,,Last Name,xbrli:stringItemType,0..1,,Last or family name,gl-bus,0,Contact,BU09g_BU08_03,/JP06a/BU09g/BU09g_BU08_03,$.Accounting Entries JPN.Entitry Information.Contact.Last Name,AccntgEntrsJpn.EnttryInfrmn.Contct.LastNam,姓,姓,gl-bus:entitryInfoContactLastName,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoContact/gl-bus:entitryInfoContactLastName
956,4,A,,First Name,xbrli:stringItemType,0..1,,First or given name,gl-bus,0,Contact,BU09g_BU08_04,/JP06a/BU09g/BU09g_BU08_04,$.Accounting Entries JPN.Entitry Information.Contact.First Name,AccntgEntrsJpn.EnttryInfrmn.Contct.FirstNam,名,名、クリスチャンネーム,gl-bus:entitryInfoContactFirstName,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoContact/gl-bus:entitryInfoContactFirstName
957,4,A,,Suffix,xbrli:stringItemType,0..1,,"Suffix (e.g. MD, CPA, Jr.)",gl-bus,0,Contact,BU09g_BU08_05,/JP06a/BU09g/BU09g_BU08_05,$.Accounting Entries JPN.Entitry Information.Contact.Suffix,AccntgEntrsJpn.EnttryInfrmn.Contct.Suffx,付加名称,付加名称(MD、CPA、Jr.など),gl-bus:entitryInfoContactSuffix,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoContact/gl-bus:entitryInfoContactSuffix
958,4,A,,Attention Line,xbrli:stringItemType,0..1,,Attention Line,gl-bus,0,Contact,BU09g_BU08_06,/JP06a/BU09g/BU09g_BU08_06,$.Accounting Entries JPN.Entitry Information.Contact.Attention Line,AccntgEntrsJpn.EnttryInfrmn.Contct.AttntnLin,アテンションライン,アテンションライン,gl-bus:entitryInfoContactAttentionLine,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoContact/gl-bus:entitryInfoContactAttentionLine
959,4,A,,Position Role,xbrli:stringItemType,0..1,,Position or role,gl-bus,0,Contact,BU09g_BU08_07,/JP06a/BU09g/BU09g_BU08_07,$.Accounting Entries JPN.Entitry Information.Contact.Position Role,AccntgEntrsJpn.EnttryInfrmn.Contct.PostnRol,地位/役職,地位や役職。,gl-bus:entitryInfoContactPositionRole,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoContact/gl-bus:entitryInfoContactPositionRole
960,4,A,,Role of Contact,xbrli:stringItemType,0..1,,"Role of contact. Examples include: Source Service, Sender, Recipient, Invoicer, Auditor, Accountant",gl-bus,0,Contact,BU09g_BU08_08,/JP06a/BU09g/BU09g_BU08_08,$.Accounting Entries JPN.Entitry Information.Contact.Role of Contact,AccntgEntrsJpn.EnttryInfrmn.Contct.RolContct,担当者役割,担当者の役割。例：ソースサービス、送付元、受取人、請求先、監査人、会計事務所。,gl-bus:entitryInfoContactRoleOfContact,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoContact/gl-bus:entitryInfoContactRoleOfContact
961,4,A,,Location ID cross reference,xbrli:stringItemType,0..1,,This code is used to associate the contact with a specific location for the Entity. Its value should be the same as that of the organizationAddressLocationIdentifier,gl-bus,0,Contact,BU09g_BU08_09,/JP06a/BU09g/BU09g_BU08_09,$.Accounting Entries JPN.Entitry Information.Contact.Location ID cross reference,AccntgEntrsJpn.EnttryInfrmn.Contct.LoctnIdCrossRefrnc,所在地相互参照情報,担当者と事業体の位置情報を関係付けるためのコード。organizationAddressLocationIdentifierと同じ値であるべき。,gl-bus:entitryInfoContactLocationIdCrossReference,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoContact/gl-bus:entitryInfoContactLocationIdCrossReference
962,4,C,,Phone,,0..*,,Phone number information.,gl-bus,0,Phone,BU01l,/JP06a/BU09g/BU01l,$.Accounting Entries JPN.Entitry Information.Contact.Phone,AccntgEntrsJpn.EnttryInfrmn.Contct.Phon,【電話番号】,主要電話番号情報。,gl-bus:entitryInfoContactPhone,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoContact/gl-bus:entitryInfoContactPhone
963,5,A,,Description,xbrli:tokenItemType,0..1,,"Entity Phone Number Description such as Main, Investor relations. Enumerated as: bookkeeper, controller, direct, fax, investor-relations, main, switchboard, other.",gl-bus,0,Phone,BU01l_01,/JP06a/BU09g/BU01l/BU01l_01,$.Accounting Entries JPN.Entitry Information.Contact.Phone.Description,AccntgEntrsJpn.EnttryInfrmn.Contct.Phon.Descrptn,電話番号用途,"代表、IR用などの、電話番号の用途。
[設定値のリスト]
(bookkeeper：記帳係)、(controller：会計責任者)、(direct：直通)、(fax：FAX)、(investor-relations：IR窓口)、(main：代表)、(switchboard：交換台)、(other：その他)",gl-bus:entitryInfoContactPhoneDesc,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoContact/gl-bus:entitryInfoContactPhone/gl-bus:entitryInfoContactPhoneDesc
964,5,A,,Number,xbrli:stringItemType,0..1,,Phone number referred to in Phone Number Description'\.,gl-bus,0,Phone,BU01l_02,/JP06a/BU09g/BU01l/BU01l_02,$.Accounting Entries JPN.Entitry Information.Contact.Phone.Number,AccntgEntrsJpn.EnttryInfrmn.Contct.Phon.Numbr,電話番号,電話番号用途で示される電話番号。,gl-bus:entitryInfoContactPhoneNum,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoContact/gl-bus:entitryInfoContactPhone/gl-bus:entitryInfoContactPhoneNum
965,4,C,,Fax,,0..*,,Fax number information.,gl-bus,0,Fax,BU02l,/JP06a/BU09g/BU02l,$.Accounting Entries JPN.Entitry Information.Contact.Fax,AccntgEntrsJpn.EnttryInfrmn.Contct.Fax,【FAX番号】,FAX番号情報。,gl-bus:entitryInfoContactFax,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoContact/gl-bus:entitryInfoContactFax
966,5,A,,Usage,xbrli:stringItemType,0..1,,"Fax number usage (e.g. orders, head office, IR)",gl-bus,0,Fax,BU02l_01,/JP06a/BU09g/BU02l/BU02l_01,$.Accounting Entries JPN.Entitry Information.Contact.Fax.Usage,AccntgEntrsJpn.EnttryInfrmn.Contct.Fax.Usg,FAX番号用途,FAX番号の用途。(注文、本社、IRなど),gl-bus:entitryInfoContactFaxUsage,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoContact/gl-bus:entitryInfoContactFax/gl-bus:entitryInfoContactFaxUsage
967,5,A,,Number,xbrli:stringItemType,0..1,,Fax Number,gl-bus,0,Fax,BU02l_02,/JP06a/BU09g/BU02l/BU02l_02,$.Accounting Entries JPN.Entitry Information.Contact.Fax.Number,AccntgEntrsJpn.EnttryInfrmn.Contct.Fax.Numbr,FAX番号,FAX番号。,gl-bus:entitryInfoContactFaxNum,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoContact/gl-bus:entitryInfoContactFax/gl-bus:entitryInfoContactFaxNum
968,4,C,,Email,,0..*,,Email address information.,gl-bus,0,Email,BU04l,/JP06a/BU09g/BU04l,$.Accounting Entries JPN.Entitry Information.Contact.Email,AccntgEntrsJpn.EnttryInfrmn.Contct.Eml,【Eメールアドレス】,Eメールアドレス情報。,gl-bus:entitryInfoContactEmail,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoContact/gl-bus:entitryInfoContactEmail
969,5,A,,Descrption,xbrli:stringItemType,0..1,,"URI address usage (e.g. orders, head office, IR)",gl-bus,0,Email,BU04l_BU03_01,/JP06a/BU09g/BU04l/BU04l_BU03_01,$.Accounting Entries JPN.Entitry Information.Contact.Email.Descrption,AccntgEntrsJpn.EnttryInfrmn.Contct.Eml.Descrptn,URIアドレス用途,URIアドレスの用途。(注文、本社、IRなど),gl-bus:entitryInfoContactEmailDescrption,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoContact/gl-bus:entitryInfoContactEmail/gl-bus:entitryInfoContactEmailDescrption
970,5,A,,Address,xbrli:stringItemType,0..1,,URI Address,gl-bus,0,Email,BU04l_BU03_02,/JP06a/BU09g/BU04l/BU04l_BU03_02,$.Accounting Entries JPN.Entitry Information.Contact.Email.Address,AccntgEntrsJpn.EnttryInfrmn.Contct.Eml.Addrss,URIアドレス,URIアドレス。,gl-bus:entitryInfoContactEmailAddress,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoContact/gl-bus:entitryInfoContactEmail/gl-bus:entitryInfoContactEmailAddress
971,3,C,,Accounting Method,,0..*,,Structure for identifying the methods of accounting used by the entity for different reporting purposes,gl-bus,0,Accounting Method,BU11c,/JP06a/BU11c,$.Accounting Entries JPN.Entitry Information.Accounting Method,AccntgEntrsJpn.EnttryInfrmn.AccntgMethd,【会計処理方法】,異なる報告目的に応じて事業体が使用する会計処理方法を識別するためのセクション。,gl-bus:entitryInfoAccountingMethod,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoAccountingMethod
972,4,A,,Method,xbrli:tokenItemType,0..1,,"For this entity, the method of accounting represented - from: accrual, cash, modified cash, modified accrual, encumbrance, special methods, hybrid methods, other",gl-bus,0,Accounting Method,BU11c_01,/JP06a/BU11c/BU11c_01,$.Accounting Entries JPN.Entitry Information.Accounting Method.Method,AccntgEntrsJpn.EnttryInfrmn.AccntgMethd.Methd,会計処理方法,"事業体の会計処理方法を表す。発生基準、現金基準、修正現金基準、修正発生基準、債務基準、特別な方法、混合方法、その他
[設定値のリスト]
(accrual：発生基準)、(cash：現金基準)、(modified cash：修正現金基準)、(modified accrual：修正発生基準)、(encumbrance：債務基準)、(special methods：特別な方法)、(hybrid methods：混合方法)、(other：その他)",gl-bus:entitryInfoAccountingMethodMethod,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoAccountingMethod/gl-bus:entitryInfoAccountingMethodMethod
973,4,A,,Description,xbrli:stringItemType,0..1,,Free format description of the accounting method,gl-bus,0,Accounting Method,BU11c_02,/JP06a/BU11c/BU11c_02,$.Accounting Entries JPN.Entitry Information.Accounting Method.Description,AccntgEntrsJpn.EnttryInfrmn.AccntgMethd.Descrptn,会計処理方法説明,会計処理方法の説明。,gl-bus:entitryInfoAccountingMethodDesc,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoAccountingMethod/gl-bus:entitryInfoAccountingMethodDesc
974,4,A,,Purpose,xbrli:tokenItemType,0..1,,"For this entity, the reporting purpose represented - from book, tax, management, statutory, other",gl-bus,0,Accounting Method,BU11c_03,/JP06a/BU11c/BU11c_03,$.Accounting Entries JPN.Entitry Information.Accounting Method.Purpose,AccntgEntrsJpn.EnttryInfrmn.AccntgMethd.Purps,会計処理方法目的,"事業体の報告の目的を表す。帳簿、税、管理、スタチュトリ、その他から選択する。
[設定値のリスト]
(book：帳簿)、(tax：税)、(management：管理)、(statutory：スタチュトリ)、(other：その他)",gl-bus:entitryInfoAccountingMethodPurpose,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoAccountingMethod/gl-bus:entitryInfoAccountingMethodPurpose
975,4,A,,Purpose Description,xbrli:stringItemType,0..1,,Free format description of the accounting method purpose,gl-bus,0,Accounting Method,BU11c_04,/JP06a/BU11c/BU11c_04,$.Accounting Entries JPN.Entitry Information.Accounting Method.Purpose Description,AccntgEntrsJpn.EnttryInfrmn.AccntgMethd.PurpsDescrptn,会計処理方法目的説明,会計処理方法の目的の説明。,gl-bus:entitryInfoAccountingMethodPurposeDesc,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoAccountingMethod/gl-bus:entitryInfoAccountingMethodPurposeDesc
976,4,A,,Start Date,xbrli:dateTimeItemType,0..1,,Accounting Method Start Date,gl-bus,0,Accounting Method,BU11c_05,/JP06a/BU11c/BU11c_05,$.Accounting Entries JPN.Entitry Information.Accounting Method.Start Date,AccntgEntrsJpn.EnttryInfrmn.AccntgMethd.StartDat,会計処理方法開始日付,会計処理方法の開始日。,gl-bus:entitryInfoAccountingMethodStartDate,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoAccountingMethod/gl-bus:entitryInfoAccountingMethodStartDate
977,4,A,,End Date,xbrli:dateTimeItemType,0..1,,Accounting Method End Date,gl-bus,0,Accounting Method,BU11c_06,/JP06a/BU11c/BU11c_06,$.Accounting Entries JPN.Entitry Information.Accounting Method.End Date,AccntgEntrsJpn.EnttryInfrmn.AccntgMethd.EndDat,会計処理方法終了日付,会計処理方法の終了日。,gl-bus:entitryInfoAccountingMethodEndDate,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoAccountingMethod/gl-bus:entitryInfoAccountingMethodEndDate
978,3,C,,Accountant,,0..*,,Information about the relevant external accountant,gl-bus,0,Accountant,BU12c,/JP06a/BU12c,$.Accounting Entries JPN.Entitry Information.Accountant,AccntgEntrsJpn.EnttryInfrmn.Accntt,【会計事務所情報】,関連する外部会計事務所に関する情報。,gl-bus:entitryInfoAccountant,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoAccountant
979,4,A,,Accountant Name,xbrli:stringItemType,0..1,,Name of the accountant,gl-bus,0,Accountant,BU12c_01,/JP06a/BU12c/BU12c_01,$.Accounting Entries JPN.Entitry Information.Accountant.Accountant Name,AccntgEntrsJpn.EnttryInfrmn.Accntt.AccnttNam,会計事務所名,会計事務所の名前。,gl-bus:entitryInfoAccountantAccountantName,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoAccountant/gl-bus:entitryInfoAccountantAccountantName
980,4,A,,Type of Engagement,xbrli:tokenItemType,0..1,,"Type of engagement being performed by external accountant. Enumerated as: audit, review, compilation, tax, other.",gl-bus,0,Accountant,BU12c_02,/JP06a/BU12c/BU12c_02,$.Accounting Entries JPN.Entitry Information.Accountant.Type of Engagement,AccntgEntrsJpn.EnttryInfrmn.Accntt.TypeEnggmt,契約種別,"外部会計事務所によって実行される契約の種別。
[設定値のリスト]
(audit：監査)、(review：検査)、(compilation：帳簿作成)、(tax：税)、(other：その他)",gl-bus:entitryInfoAccountantTypeOfEngagement,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoAccountant/gl-bus:entitryInfoAccountantTypeOfEngagement
981,4,A,,Type of Engagement Description,xbrli:stringItemType,0..1,,Free format description of the type of engagement,gl-bus,0,Accountant,BU12c_03,/JP06a/BU12c/BU12c_03,$.Accounting Entries JPN.Entitry Information.Accountant.Type of Engagement Description,AccntgEntrsJpn.EnttryInfrmn.Accntt.TypeEnggmtDescrptn,契約種別説明,契約種別の説明。,gl-bus:entitryInfoAccountantTypeOfEngagementDesc,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoAccountant/gl-bus:entitryInfoAccountantTypeOfEngagementDesc
982,4,C,,Address,,0..*,,Structure which contains address information.,gl-bus,0,Address,BU06h,/JP06a/BU12c/BU06h,$.Accounting Entries JPN.Entitry Information.Accountant.Address,AccntgEntrsJpn.EnttryInfrmn.Accntt.Addrss,【住所】,住所情報。,gl-bus:entitryInfoAccountantAddress,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoAccountant/gl-bus:entitryInfoAccountantAddress
983,5,A,,Name,xbrli:stringItemType,0..1,,Address Name,gl-bus,0,Address,BU06h_01,/JP06a/BU12c/BU06h/BU06h_01,$.Accounting Entries JPN.Entitry Information.Accountant.Address.Name,AccntgEntrsJpn.EnttryInfrmn.Accntt.Addrss.Nam,住所名,住所の名前。,gl-bus:entitryInfoAccountantAddressName,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoAccountant/gl-bus:entitryInfoAccountantAddress/gl-bus:entitryInfoAccountantAddressName
984,5,A,,Description,xbrli:stringItemType,0..1,,Address Description,gl-bus,0,Address,BU06h_02,/JP06a/BU12c/BU06h/BU06h_02,$.Accounting Entries JPN.Entitry Information.Accountant.Address.Description,AccntgEntrsJpn.EnttryInfrmn.Accntt.Addrss.Descrptn,住所説明,住所の説明。,gl-bus:entitryInfoAccountantAddressDesc,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoAccountant/gl-bus:entitryInfoAccountantAddress/gl-bus:entitryInfoAccountantAddressDesc
985,5,A,,Purpose,xbrli:stringItemType,0..1,,Address Purpose,gl-bus,0,Address,BU06h_03,/JP06a/BU12c/BU06h/BU06h_03,$.Accounting Entries JPN.Entitry Information.Accountant.Address.Purpose,AccntgEntrsJpn.EnttryInfrmn.Accntt.Addrss.Purps,住所目的,住所の目的。,gl-bus:entitryInfoAccountantAddressPurpose,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoAccountant/gl-bus:entitryInfoAccountantAddress/gl-bus:entitryInfoAccountantAddressPurpose
986,5,A,,Location Identifier,xbrli:stringItemType,0..1,,A code used to identify the location and to associate it with contacts and transactions,gl-bus,0,Address,BU06h_04,/JP06a/BU12c/BU06h/BU06h_04,$.Accounting Entries JPN.Entitry Information.Accountant.Address.Location Identifier,AccntgEntrsJpn.EnttryInfrmn.Accntt.Addrss.LoctnIdntfr,所在地識別子,所在地を識別したり、窓口や取引と関係付けるコード。,gl-bus:entitryInfoAccountantAddressLocationID,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoAccountant/gl-bus:entitryInfoAccountantAddress/gl-bus:entitryInfoAccountantAddressLocationID
987,5,A,,Building Number,xbrli:stringItemType,0..1,,Building Number,gl-bus,0,Address,BU06h_05,/JP06a/BU12c/BU06h/BU06h_05,$.Accounting Entries JPN.Entitry Information.Accountant.Address.Building Number,AccntgEntrsJpn.EnttryInfrmn.Accntt.Addrss.BuldngNumbr,住所建物番号,建物番号。,gl-bus:entitryInfoAccountantAddressBuildingNum,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoAccountant/gl-bus:entitryInfoAccountantAddress/gl-bus:entitryInfoAccountantAddressBuildingNum
988,5,A,,Street,xbrli:stringItemType,0..1,,Street address,gl-bus,0,Address,BU06h_06,/JP06a/BU12c/BU06h/BU06h_06,$.Accounting Entries JPN.Entitry Information.Accountant.Address.Street,AccntgEntrsJpn.EnttryInfrmn.Accntt.Addrss.Stret,住所通り,住所の通り。,gl-bus:entitryInfoAccountantAddressStreet,/gl-jpn:accountingEntriesJpn/gl-cor:accountingEntriesJpnEntitryInfo/gl-bus:entitryInfoAccountant/gl-bus:entitryInfoAccountantAddress/gl-bus:entitryInfoAccountantAddressStreet
